player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,saves_per_match,clean_sheet_rate,shot_stopping,distribution,sweeper_command,composite_score,has_primary_season,nationality
359203,Patrick Drewes,9911,VfL Bochum 1848,GER-Bundesliga,0.0,24.2,0.0,2.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.49,2.6,0.0,0.0,0.0,0.0,1800,20,Keeper,0.0,0.0,0.0,0.0,0.13,0.1,51.25,60.7,46.9,52.9493641387922,False,Germany
1127125,Obed Nkambadio,6379,Paris FC,FRA-Ligue 1,0.0,31.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12,2.1,1.0,0.0,0.0,0.0,990,11,Keeper,0.0,0.0,0.0,0.0,0.1909090909090909,0.0909090909090909,47.30392156862745,68.33333333333333,44.75490196078431,52.916071709641976,True,France
683762,Sergio Herrera,8371,Osasuna,ESP-La Liga,0.0,19.0,0.0,6.0,1.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,3.6,0.0,0.0,0.0,0.0,2160,24,Keeper,0.0,0.0,0.0,0.0,0.15,0.25,54.58169934640523,44.867320261437904,61.86437908496732,52.91444095312974,True,Spain
1091193,Maduka Okoye,8600,Udinese,ITA-Serie A,0.0,20.7,0.0,4.0,1.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,7.02,2.8,1.0,0.0,0.0,0.0,1447,17,Keeper,0.0,0.0,0.0,0.0,0.1647058823529411,0.2352941176470588,57.02941176470589,51.20980392156863,50.3624183006536,52.91029397330965,True,Nigeria
1042347,Diant Ramaj,94937,1. FC Heidenheim 1846,GER-Bundesliga,0.0,32.1,0.0,0.0,1.7,0.1,0.01,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.44,3.3,0.0,0.0,0.0,0.0,1980,22,Keeper,0.0,0.0,0.0,0.0,0.15,0.0,32.843137254901954,69.11764705882352,67.54901960784314,52.90509130251274,True,Germany
618878,Gianluigi Donnarumma,8456,Manchester City,ENG-Premier League,0.0,21.2,0.0,10.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23,2.3,0.0,0.0,0.0,0.1,2070,23,Keeper,0.0,0.0,0.0,0.0,0.0999999999999999,0.4347826086956521,48.14705882352941,48.33529411764706,65.4669934640523,52.86870392058737,True,Italy
766574,Yehvann Diouf,9831,Nice,FRA-Ligue 1,0.0,20.6,0.0,2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,3.9,0.0,0.0,0.0,0.1,1440,16,Keeper,0.0,0.0,0.0,0.0,0.24375,0.125,56.264705882352935,48.28431372549019,54.46993464052287,52.81554880189731,True,Senegal
466867,Nikola Vasilj,8152,FC St. Pauli,GER-Bundesliga,0.0,24.5,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,3.4,0.0,0.0,0.0,0.0,1980,22,Keeper,0.0,0.0,0.0,0.0,0.1545454545454545,0.1363636363636363,46.12418300653595,60.079084967320256,52.80424836601307,52.69008002633806,True,Bosnia and Herzegovina
1177131,Lucas Chevalier,9847,Paris Saint-Germain,FRA-Ligue 1,0.0,20.6,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,1.9,0.0,0.0,0.0,0.0,1530,17,Keeper,0.0,0.0,0.0,0.0,0.1117647058823529,0.5294117647058824,62.98366013071895,48.75098039215686,44.25555555555555,51.79815324630883,True,France
27299,Manuel Neuer,9823,Bayern München,GER-Bundesliga,0.0,27.7,0.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,1.4,0.0,0.0,0.0,0.0,1575,18,Keeper,0.0,0.0,0.0,0.0,0.0777777777777777,0.2777777777777778,42.73529411764705,65.9797385620915,48.50522875816993,51.67799050502715,True,Germany
621415,Augusto Batalla,8370,Rayo Vallecano,ESP-La Liga,0.0,23.7,0.0,7.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,2.8,2.0,0.0,0.0,0.1,2070,23,Keeper,0.0,0.0,0.0,0.0,0.1217391304347826,0.3043478260869565,54.12745098039216,53.4516339869281,46.52875816993464,51.49901646621027,True,Argentina
746395,Aaron Ramsdale,8466,Southampton,ENG-Premier League,0.0,21.5,0.0,3.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.62,4.2,0.0,0.0,0.0,0.0,2700,30,Keeper,1.0,1.0,0.0,0.0,0.14,0.1,53.75,54.9,44.0,50.99394221689931,False,England
967941,Mads Hermansen,8197,Leicester City,ENG-Premier League,0.0,19.8,0.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69,3.9,0.0,0.0,0.0,0.0,2385,27,Keeper,0.0,0.0,0.0,0.0,0.1444444444444444,0.037037037037037,51.0,49.7,51.95000000000001,50.82179069513328,False,Denmark
673050,Gautier Larsonneur,9853,St Etienne,FRA-Ligue 1,0.0,19.3,0.0,5.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.0,1.0,0.0,0.0,0.0,3033,34,Keeper,0.0,0.0,0.0,0.0,0.1176470588235294,0.1470588235294117,50.5,47.7,54.70000000000001,50.70252792408981,False,France
760722,Kamil Grabara,8721,VfL Wolfsburg,GER-Bundesliga,0.0,25.0,0.0,1.0,1.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,3.4,2.0,0.0,0.0,0.0,1980,22,Keeper,0.0,0.0,0.0,0.0,0.1545454545454545,0.0454545454545454,40.93627450980392,58.196732026143785,55.07418300653595,50.61005846413889,True,Poland
